Psychrobacter salsus=16988822
Nesiotobacter exalbescens=null
Hydrogenophaga pallemnii=null
Amia felis=null
Tropheryma whippelii=null
Methylobacterium iners=null
Dyadobacter soli=null
Burkholderia thailandensis=4999034
Roseivivax lentus=null
Thermoanaerobacter yonseiensis=null
Uncultured forest=null
Kineosporia mesophila=null
Desulforegula consenxatrix=null
Candida kanchanaburiensis=null
Methanosarcina rnazei=null
S. afghaniensis=null
Prevotella brevis=16988474
Candida schatavii=10441623
Kockovaella thailandica=10546889
Saccharopolyspora fla=null
Saccharomyces kluyveri=7396600
Anhrobacter kerguelensis=null
Arthrobacter humicola=null
Streptomyces atrovirens=null
Anoxybacillus pushchinoensls=null
Salinisphaera shabanense=null
Oscillochloris trichoides=null
Clostridium intestinale=3681089
Desulfobacterium cetonicum=null
Microbacterium laoticum=null
Dietzia timorensis=null
Thalassospira luoentensis=null
Streptomyces kifunensis=null
Clostridium sulfidigenes=null
Rhodovulum sumdophilum=null
Bacillus holti=null
Zoogloea caeni=16993613
Clostridium litorale=3681102
Pediocaccus acidilactici=null
Bacillus murimartini=null
Bacterium ikaite=null
Flavisolfbacter ginsengfterrae=null
Ochrobaclrum inlermedium=null
v. orientalis=null
Pseudoalteromonas translucida=7254502
Crenothrix po=null
Sulfitobacter ponliacus=null
Bacteroides heparinolyticus=null
Virgibacillus salexigerts=null
Curtobacrerium citreum=null
Lentibacillus salfcampi=null
Luteipulveratus mongolensis=null
Paenibacillus sangufnis=null
Nocardia callitridis=null
Thiodictyon elegans=null
s. syringae=null
Campylobacter lari=16851296
Streptomyces hypolithicus=null
c. bovis=null
Natrorzococcus occultus=null
Porphyromonas gulae=null
Arthrobacler nasiphocae=null
Thalassobacillus pellis=null
Lactobacillus mucosae=2232770
Methanococcoides merhylutens=null
Prauserella marina=null
Sphingobium rhizovicinum=null
Streptomyces lilacinus=null
Candida berthetii=10441470
Oleiphflus messinensis=null
Methylobacterium podarlum=null
Ancylobacter vacuolatus=null
Actlnobacillus lignieresii=null
Serratia grimesii=null
S. cyanea=null
S. marcescens=null
Alkahmonas collagenimarina=null
Thermococcus chitonophagus=16993064
Lactobacillus gasseri=1975869
Xanthomonas fragariae=8043054
Ralhayibacter tritici=null
Methanocella paludicola=4044101
Lactobacillus spicheri=3825343
Metalbsphaera hakonensis=null
Comamanas terrigena=null
S. spinosporotrichia=null
Desulfomicrobium arale=null
S. alboniger=null
Trichosporon debeurmannianum=null
Flavobacterium columnar=null
Kurtzmanomyces nectairei=10550603
S. scabiei=null
Arthrobacter luteolus=null
Chrjyseobacterium aquaticum=null
Pseudoalleromonas haloplanktis=null
S. crystallinus=null
s. canis=null
Pelobacter massiliensis=null
Arcobacler skirrowi=null
Kazachstania siamensis=10544563
S. peucetlus=null
Alloiococcus otitfs=null
Thiomfcrospfra denitrificans=null
Phascolarctobacterfum faecium=null
Lactobacillus kalixensis=2433842
Suhitobacter brews=null
Calditerricola satsumensis=null
Cytophaga hutchinsorrii=null
Leptospira genomospecies=null
Citreicella thiooxydans=null
Flavobacterium banpakuense=null
Cryptococcus cylindricus=null
Ectothiorhodospfra vacuolata=null
Ustilago calamagrostidis=null
Saccharibacillus sacchari=null
Burkholderia sordldicola=null
Elizabethkingia anophelis=null
Pseudonocardia nltriflbans=null
Corynebacterium flavescens=null
Lactobacillus zeae=3825357
Flexlbacter flexilis=null
Chryseobaoterium gleum=null
Rubellimicrobium thermophilum=null
Fucophilus fucoidanolyticusi=null
Sneathlella glossodoripedis=null
Octadecabacter arctfcus=null
Anfhrobacter globiformis=null
Desulfbtomaculum nigrtficans=null
Hyphomicrobium suifonivorans=null
Paenibacillus pueri=null
Moraxella osloensis=6909429
Propionivibrio limicola=16988547
c. hispanicum=null
Archaeological wood=null
Chiiinophaga pinensis=null
Virgisporangium aurantfacum=null
S. filipinensis=null
Staphylothermus hellenicus=null
Roseobacter denitrlficans=null
Tenuibacillus multlvorans=null
Thermococcus coalescens=null
Candida membranifaoiens=null
Curtobacterium albidum=null
Anaerovorax odorimutans=3614929
Aqulflexum balticum=null
Arhodamonas aquaenlei=null
Helicubacter pylori=null
Pyrococcus furiosus=146310
Haloquadratum vvalsbyi=null
Thermococcus thioreducens=null
Corynebacterium resistens=null
Shewanella pulrefuciens=null
Stigmatella aurantiaca=7616495
Halobacillus laecis=null
Streptomyces clavifer=19768382
Acrinomycss bowdenii=null
Odoribacter denticanfs=null
Bacillus infemus=null
Arthrobacter nitroguajacolicus=null
Novosphingobium nitrogenifigens=null
Roseburia inulinivorans=16992314
Roseivirga seohaensis=null
Spiroplasma alleghenense=3966857
S. peucetfus=null
Cryptococcus keelungensis=null
Shimia isoporae=null
Stenotrophomonas dokdonensis=null
Azospira olyzae=null
Methylobacterium olyzae=null
Pedobacter himalayensls=null
Auraticoccus monumenti=null
Thalassococcus halodurans=null
S. fredii=null
Streptomyces flavogriseus=null
Clostridium tepidiprofundi=null
Chryseobacterfum molle=null
Thioalkalivibrio nitratireducens=null
Hafnia alvei=140736
Campylobacter canadensis=null
Candida norvegica=10441583
Alteromonas haloplanktis=null
Sebaldella termitidis=null
Dermobacter hominis=null
Pelagibacillus goriensis=null
Candida asparagi=null
Sporidiobolus salmonicolor=10676239
Desulfbtomaculum putei=null
Labrenzia marina=null
Actinoallomurus iriomotensis=null
Alishewanella agri=null
S. anwatus=null
Himicaris exocurata=null
Thialkalivibrio nitratis=null
Manchromatlum gracile=null
Mahella australiensis=3843433
Nonomuraea polychrome=null
Rhodococcus triatamae=null
Sedimenticola selenatireducens=null
Nonomuraea polychroma=null
Mhrobacter cumminsii=null
Hyphomicrobium sulfonivorans=18342246
Halophilic bacterium=null
S. olivaceus=null
Sneathiella glossodoripedis=null
Shewanella frigidimarma=null
Sacoharothrix algeriensis=null
Rhodasporidium toruloides=null
Candida humilis=10441539
Thalassobacter stentrophicus=null
Methanocaldococcus indicus=null
Colynebacterium diphtheriae=null
Waddlia chondrophila=null
Leifsonia ginsengi=null
Prosthecabacter fusiformis=null
Rhizobium multihospitum=null
Kardia algicida=null
Clostridium carnis=3681028
S. glauciniger=null
Pontibacillus halophflus=null
Planobacterium taklimakanense=null
Thermoproteus tenax=13361150
Maribaoter dokdonensis=null
Knoellla sinensis=null
Arthrobacter parietis=null
Rhizobium alkalisoli=null
Virgibacillus halodenitrilicans=null
Propionibactelium cyclohexanicum=null
Sinomizobium terangae=null
Brevibacillus thermoruber=null
Marinobacter maritfmus=null
Pichia trehaloabstinens=null
Zymophilus raffinosivorans=4025065
Blastobotrys muscicola=10431033
Streptobacillus moniliforrnis=null
Pigmentiphaga litolalis=null
Malonomonas rubra=null
Anaerolilum agile=null
Promicromonospora cirrea=null
Moraxella caviae=16985961
Nocardiopsis rhodaphaea=null
Candida tiypodendroni=null
Enterorhabdus caecimuris=null
Sporomusa silvacetica=3967010
Moniliella mellis=null
Ureaglasma urealyticum=null
Streptomyces polyantibioticus=null
Bizionia paragolgiae=null
Chamaesiphon subglobosus=null
Flavobacterium ponti=null
Falsibacillus pallidus=null
Unidentified gamma=null
Thauera mechernichensis=16966170
Sympodiomyces indianaensis=null
Kanglella koreensis=null
Natrinema pellfrubrum=null
. radiophilus=null
Lactobacillus equi=2498064
Chryseobacterium fonnosense=null
Hymenobacter norwichensfs=null
Giesbergeria sinuosa=null
Micromonospara olivasterospora=null
Atopobium fossor=null
Treponema putidum=null
Azospirlllum amazonense=null
Planococcus donghaensis=null
Halorubrum tebenquiohense=null
Gracibacillus halotolerans=null
Curfobacterium ammoniigenes=null
Oceanobacillus caeni=null
Alisphingobium solum=null
Promicromonospora pachnodae=null
Pichia norvegensis=10631466
Deinococcus aquatilis=null
Methanobacterium alcaliphilum=null
Salegentibacter holathuriarum=null
Lysobacter ximonensis=null
Ogataea henricii=10607929
Brevibacterium massiliense=null
Gaetbulibacter saernankurnensis=null
Brachybacterium conglomeratum=null
Gardenia sputi=null
Pectinatus frisingensis=3898556
Luteimonas terricola=null
Chondromyces pediculatus=null
Haloferax denitriflbans=null
Chzyseobacterium indoltheticum=null
S. tacrolimicus=null
Tenacibaculum adriaticum=16992987
Ectothiorhodospira shaposhnikovif=null
Bacillus psychrosaccharolyticus=null
Tetrapisispora iriomotensis=10694026
Alicyclobacillus fastidiosus=null
Dickeya dianthicola=null
Clostndium butyricum=null
Melanopsichium pennsylvanicum=6818529
Halogranum amylolyticum=null
Azaspirillum rugosum=null
s. sanguinis=null
Tenacibaculum crassostreae=null
Pseuclorhodobacter ferrugineus=null
Nakaseomyces delphensis=10594148
Citreicella marina=null
Rhodospfrillum rubrum=null
Mycoplasma simbae=3869061
Nalronorubrum sediminis=null
Thermasporomyces composti=null
Halobactenum noricense=null
Anhrobacter nicotianae=null
S. pneumonlae=null
Mucilaginibacter gossypii=null
Lactobacillus intestinalis=2343125
Chryseobacterium baluslinum=null
Ornithinimicrobium humiphilmn=null
Methylosarcina fibrata=null
Neptunomonas naphlhovorans=null
Amyoolatopsis palatopharyngis=null
Prosthecomicrobium mishustinii=null
Borrelia turicatae=16975261
Micromonospara sagamiensis=null
s. rapamycinicus=null
Streptomyces violaceolatus=null
Citriooccus alkalitolerans=null
Niabella tibetensis=null
Vibrio pelagius=null
Pantoea anthophila=null
Agromyces rarnosus=null
Salegentfbacter salegens=null
Candida vanderklifrii=null
Paenibacillus jilunlii=null
Blastobutrys mokoenaii=null
Rhodanobacter spathiphyllf=null
Rhodospira truperi=null
S. roseoverticillatus=null
Brenneria alni=null
S. morookaensis=null
Tatumella morbirosei=null
S. cacaoi=null
Desulfofustis glycolicus=null
s. rubiginosus=null
Jahnella thaxteri=null
S. avermftilis=null
Prosthecochloris vibrioformis=null
Lindnera veronae=null
Microbacterium luteolum=null
Trichocoocus pasteurii=null
Barfonella henselae=null
Streptococcus intermedius=7623355
Mycoplasma cavipharyngis=3868976
Methylotenera mobills=null
Deinococcus indicus=18350996
Ectathiorhadospira shapashnikovii=null
Haloferula phyci=null
Anfhrobacter uratoxydans=null
S. baarnensis=null
Gluconacetobacter nataicola=null
Cystobacter badius=null
Fervidicola ferrireducens=null
Novosphingobium sediminicola=null
Psychrobacillus insolitus=null
Hhodospira trueperi=null
Thermoanaerobacterium saccharolyticum=3990311
Carboxydocella therrnautotrophica=null
Kocuria gwangalliensis=null
Pichia membranaefaciens=null
Xanthomonas hyacinthi=738426
Cupriavidus pampae=16953264
Kocuria aegyptia=null
Nesterenkonia flava=null
Enterococcus mundtil=null
S. halstedii=null
Beutenbergia cavernosa=null
Candida glaebosa=10441531
Sporocytuphaga myxococcoides=null
Thiohalophilus thiocyanatoxydans=null
Amycolatopsis tolypomycina=null
Dipodascus albidus=10473805
Ignisphaera aggregans=null
Sphingomonas aestuarrii=null
Streptomyces violaceorubidus=null
Arthrobacter methylotrophus=null
Rhizobium meliloti=null
Micrococous luteus=null
Desulfotomaculurn luciae=null
Schlegelella aquatica=null
Devriesea agamarum=null
Brachyspira aalborgi=16845639
Wickerhamomyces subpelliculosus=10719979
Dialisler pneumosintes=null
Leptospira fainei=16984406
Anaerobacillus arseniciselenatis=null
Martelella mediterranea=16985190
Desulfovibrfo mexicanus=null
Terrinznnax lutea=null
Nocardfoides panacfhumi=null
S. tuirus=null
Chryseobacterium huifense=null
Pseudozyma aphidis=10644782
Tetrapisispora blattae=10694025
Spirochaeta perfilievii=null
Mghiohalocapsa marina=null
Fltlvimlibllcier gilmengiterrue=null
Bacillus infernus=4838974
Actlnoplanes regularis=null
Thermoanaerobacter thermooopriae=null
Aestuariibaczer salexigens=null
Myraides uabratus=null
Comamonas koreensis=16950281
Pseudonocardia zijlngensls=null
Candida blankii=5031727
Aeromanas salinonicida=null
Pilimelfa anmata=null
Aquimarina latemula=null
Desulfovibrio oxamicus=null
Thermotoga elfii=16994510
Chlyseobacterium taeanense=null
Closrridiisalibacter paucivorans=null
Wonomuraea aegyptiaf=null
Azorhizobium caulfnodans=null
Bacillus fordii=null
Volucribacter psittaclclda=null
Natiinema altunense=null
Gracillibacillus halotolerans=null
Rhodococcus kroppenstedtii=null
Thalassomonas haliotis=null
Limnohabitans planktonicus=16968932
Gemella sanguinls=null
Psychrobacter nivimaris=16976466
Wickerhamomyces queroliae=10719975
Cryptococcus terricola=null
Thermosipho globiformans=null
Psycltromunax ingrrtlmmii=null
Sinomonas flava=null
Cladophialophora arxii=10454334
Candida golubevii=null
Thermodesulforhabdus norvegica=16993080
Pichia galeiformis=10631459
Dermacoccus abyssi=null
Agrobacterium larrymaorei=null
Mycobacterium intermedium=6947047
Nocardia endophytica=null
S. racemochromogenes=null
Acidovorax valerianelle=null
Chryseobacterium arthrosphaerae=null
Kytococcus sedentarfus=null
Arthrobacter nicatianae=null
Fusobacterium necrogenes=18325918
Anaerobacillus alkalidiazotrophicus=null
Thalassospfra lucentensfs=null
Flexfbacter flexilis=null
Desulfofaba hansenii=null
Microbacterium aurum=18344577
Pyrolobus fumarii=7263664
Rhodotorula pustula=10653341
S. intestinalis=null
Acidithiobacillus thiooxidans=16973931
Thermobispora bispora=null
Paenibacillus antarcticus=null
Paenibacillus ginsengarvi=null
Eqvlicrobacterium lacticum=null
Actmopolyspora halophfla=null
S. ovis=null
Pantoea vagans=null
s. gregorii=null
Arthrobacter crystallopoietes=null
Leisingera rnethylohalidivorarrs=null
Paenochrobactrum glaciei=18385998
Cyclobacterium marfnum=null
Burkholderia stabilis=4999031
Sulfolobus acidocaldurius=null
Fusobacterium ulcerans=null
Dactylosporangfum aurantiacum=null
Marmoricola korecus=null
Treponema medium=null
Chromohalobacter nigrandesensls=null
Paludibacterium yongneupense=null
Candida rancensis=null
Edaphobacter rnodestus=null
Methanococcoides burtonii=3307346
Nooardiopsis trehalosi=null
Prevotella multiformis=null
Vibrio alginalyticus=null
Saturnispora gosingensis=null
Deinococcus aerius=null
Pantibacillus clzurzgwhensis=null
Lutefmonas composti=null
Campylobacter coli=1031711
Geitlerinema carotinosum=null
Neisseria gonorrhaeae=null
Microbacrerium lacticum=null
Avibacterium paragallinarum=null
Nocardioides agariphilus=null
Celeribacter neptunius=null
Mycobacterium fonuitum=null
s. desiccabms=null
Flavobaoterium aquatile=null
Rhodococcus copnophilus=null
Suttonella indologenes=16994496
S. cerevisiae=null
Pseuoloclavibacter soli=null
Porphyromonas asaccharolylica=null
Roseomonas cenzicalis=null
Huminococcus bromii=null
Wickerhamomyces bisporus=10719965
Aggregatlbacler actinomycetemcomitans=null
Polaribacter irgensfi=null
Chromohalobacter belferinckif=null
Sphingobacterium multivomm=null
s. fidelis=null
Metallosphaera sedula=null
S. glaucinfger=null
S. corallii=null
Gracilibacillus halololerans=null
Ectothiorhodosgira vacualata=null
Aclinomadura aligospora=null
Holdemania filiformis=null
Streptomyces calvus=null
Microbacterium aurantiacum=null
Nitratireductor aqufbiodomus=null
Szllfizrospirillzrm deleyianum=null
Rarobacter faecitabldus=null
Prolixibacter bellarivorans=null
Amphlbaclllus xylanus=null
Leptospira santarosai=6528414
S. inulinus=null
Ruegeria gelatmovorans=null
Dickeya paradisiaca=null
Rhodovulum lacipunicei=null
Actinoplanes sichuanensis=null
Algoriphagus hftonlcala=null
Porphyromonas crevioricanis=null
Sphingobfum amiense=null
Segetibacier koreensis=null
Candida entomaea=null
Pseudonocardfa yunnanensfs=null
Obesumbacterium proteus=null
Acfinaplanes palleronii=null
Beutenbergfa cavemae=null
Thermacoccus stetteri=null
Chryseobactenum indologenes=null
Streptomyces spiroverticillatus=null
Ensifer kostiensis=null
Sphingomonas sangunis=null
Rhadosplrlllum rubrum=null
Anaplasma centrale=null
Ferrimonas senticii=null
Methanoculleus olentangyi=null
S. rutgersensis=null
Gluconacetobacter saccharivorans=null
Aeromonas schubertii=16825747
Demetria terrragena=null
Spathaspora arborariae=10674511
Halomonas mongoliensis=null
Sporobolomyces sasicola=10676339
Lishizhenia caseinilytica=null
Streptomyces venezuelae=7623398
Galactomyces geotrichum=null
Thiobacter subterraneus=null
Clostridium histolyticum=3317228
Pseudomonas graminis=null
Acrocarpospora corrugara=null
Alkaliphilus peptidifermentans=null
Rhodobaca barguzinensis=null
Chryseobacterium gambrini=null
Streptomyces spinoverrucosus=null
Pichia farinosa=null
Calditerricola yamamurae=null
Candida tartarivorans=null
Rothfa dentocariosa=null
Chryseobacterium culicis=null
Metschnikowia kareensis=null
Ehterobacter asburiae=null
Candida picachoensis=10441596
Sphfngomonas aquatilfs=null
Burkholderia hospifa=null
Ectothiorhodosgira mobilis=null
Nesterenkania halobia=null
Zhihengliuella alba=17264704
Rhizobium rasettiformans=null
Uncharacterized gamma=null
S. prunicolor=null
Desulfutornaculum putel=null
Vibrfo gazogenes=null
Trichococcus palustris=null
Lactobacillus ferrnentum=null
Sphlngomonas subterranea=null
Sanguibacter keddiei=null
S. saprophyticus=null
Brevundimonas kwcmgchunensis=null
Methylobacter vinelandii=null
Pontibacfllus chungwhensis=null
Aquincola tertiaricarbonis=null
Streptomyces nodosus=16759083
Arihrobacter rhombi=null
Aequorivfta antarctica=null
Mycobacterium hassiacum=6947035
Xanthomonas codiaei=9580211
Herminiimonas arsenoxidans=null
Sporomusa termitida=3967012
Curtobacterium ginsengisoli=null
Thermococcoides shengliensis=null
Cryptococcus bhutanensis=5190884
Fischerella muscicola=null
Shewanella pmfunda=null
Methylobacteriurn thiocyanatum=null
Anfhrobacter woluwensis=null
Spathaspora passalidarum=10674513
S. lanafus=null
Lactococcus piscium=16984202
S. olleyana=null
